AP,BEE,EWS,M1,PPS1,EC,EDraw,M2,PPS2,DLD,DStr,DM,OOPS,P&S,PP,CO,DBMS,FLAT,JAVA,SE,CN,DAA,Edev,LRVQA,OS,WT,CD,DWDM,E-Commerce,Mobile Computing,Machine Learning,Object Oriented Analysis and Design,R Programming,Unix Programming,Big Data,Cloud Computing,Computer Graphics,Distributed Systems,Data Science and Analytics,Internet of Things,Software Testing Methodologies,Cyber Forensics,Advanced Databases,Human Computer Interaction,Soft Computing,Image Processing
81,55,88,62,69,89,75,76,86,6,23,3,16,4,3,18,13,11,22,16,40,5,25,61,7,11,10,5,14,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,56,92,56,28,29,68,40,34,8,20,42,44,1,40,36,24,48,47,19,32,0,6,71,11,9,12,16,15,6,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
53,57,91,63,51,66,91,58,56,11,30,11,14,34,17,13,13,15,33,14,6,6,40,31,0,6,71,70,63,69,0,66,0,0,0,0,0,3,0,5,0,0,0,0,0,0
40,58,81,60,50,79,70,68,94,80,63,60,92,88,68,68,46,65,74,68,76,77,75,90,68,52,46,50,57,56,0,44,0,0,0,0,0,73,84,76,0,0,0,0,0,0
92,90,88,88,84,69,99,94,80,40,53,34,71,20,53,31,31,30,55,50,49,50,55,60,40,32,58,56,0,56,49,0,64,0,0,75,0,49,0,52,0,0,0,0,0,0
94,88,84,92,83,81,88,80,93,52,41,49,68,41,43,52,43,25,60,49,54,39,60,72,47,50,70,73,0,76,74,0,54,0,0,0,0,58,56,0,62,0,0,0,0,0
60,66,96,81,78,71,57,74,82,76,72,60,61,50,62,65,61,79,79,78,66,64,65,79,73,81,80,70,0,70,78,0,86,0,0,85,0,81,0,0,73,0,0,0,0,0
67,46,84,64,62,62,64,40,70,78,81,79,86,77,70,76,65,80,80,76,79,76,74,92,81,72,76,81,0,78,64,70,0,0,54,87,0,0,0,79,0,0,0,0,0,0
98,76,92,92,84,95,86,91,87,80,85,72,58,84,72,74,55,64,77,68,76,72,78,74,83,76,71,77,0,0,57,68,0,0,0,0,0,76,68,73,0,0,0,0,0,0
86,72,92,84,77,76,76,77,88,72,66,67,64,75,64,61,52,65,81,71,78,81,62,80,61,68,70,67,0,69,64,0,72,0,68,0,0,0,75,0,64,0,0,0,0,0
79,73,87,87,79,64,72,77,90,61,60,51,81,60,55,65,50,65,74,73,62,69,77,84,66,81,91,76,0,76,69,0,84,0,0,0,0,69,74,0,58,0,0,0,0,0
74,81,93,87,64,69,87,84,82,79,77,69,72,82,73,56,64,78,77,72,86,81,80,85,76,71,82,73,59,68,0,63,0,0,56,88,0,0,0,77,0,0,0,0,0,0
57,49,91,46,74,59,43,59,67,78,81,67,81,88,53,69,62,65,68,75,74,82,73,77,73,52,78,74,0,77,76,0,82,0,0,0,0,80,78,71,0,0,0,0,0,0
80,66,91,99,84,75,93,87,92,60,78,60,85,60,64,74,63,63,82,74,77,62,77,79,74,71,80,71,0,75,71,0,74,0,55,0,0,0,84,0,64,0,0,0,0,0
67,61,92,77,72,57,95,86,86,70,83,64,84,88,76,64,49,70,67,69,87,81,72,81,68,66,71,74,58,74,0,65,0,0,0,85,0,77,0,81,0,0,0,0,0,0
84,78,92,70,63,57,61,57,78,47,64,58,53,46,52,52,22,74,56,62,77,83,74,40,62,69,64,59,0,68,77,0,85,0,0,85,0,79,0,68,0,0,0,0,0,0
42,41,54,49,28,12,43,11,22,75,81,67,85,86,69,60,50,69,62,74,79,88,76,91,83,72,50,47,0,0,48,0,57,0,0,85,0,73,0,68,0,0,0,0,0,0
82,67,91,52,81,77,46,60,73,55,56,48,77,79,56,50,25,44,46,42,61,66,77,89,51,48,52,59,55,69,0,0,63,0,0,0,0,57,52,0,55,0,0,0,0,0
23,50,87,42,26,26,63,25,44,65,71,64,50,78,60,54,30,64,57,49,68,54,76,72,72,69,49,34,0,51,42,0,27,0,0,84,0,70,0,65,0,0,0,0,0,0
92,85,90,93,91,93,94,95,94,41,44,22,59,40,18,34,23,44,42,22,46,40,43,43,41,19,53,69,57,73,0,76,0,0,21,0,0,0,20,0,32,0,0,0,0,0
94,86,93,100,98,93,95,89,93,59,72,80,76,81,67,62,21,68,57,66,75,76,65,43,69,59,12,22,19,22,0,0,12,0,0,86,0,72,0,65,0,0,0,0,0,0
60,45,90,60,66,31,44,49,50,44,44,53,71,52,40,25,13,21,21,36,11,8,40,60,14,9,71,78,0,80,84,0,86,0,18,0,0,0,19,12,0,0,0,0,0,0
59,64,91,62,70,56,62,70,47,89,82,77,91,100,79,75,54,81,91,84,69,88,78,93,71,73,89,81,0,77,72,0,84,0,57,91,0,0,0,0,70,0,0,0,0,0
72,82,90,79,56,44,69,82,67,89,78,81,81,92,79,80,70,78,86,87,73,89,77,88,75,85,58,68,0,70,59,0,49,0,74,90,0,0,0,0,63,0,0,0,0,0
73,85,92,87,82,75,91,67,80,54,73,78,90,52,56,52,39,58,53,46,71,58,66,74,58,70,82,73,0,65,72,0,75,0,58,84,0,0,0,72,0,0,0,0,0,0
52,55,87,59,47,43,93,72,65,58,58,40,62,50,40,62,49,72,23,70,65,65,48,87,63,56,71,70,0,77,68,0,72,0,0,0,0,72,81,0,69,0,0,0,0,0
64,71,92,83,61,62,99,76,87,53,56,66,78,58,50,60,54,69,62,59,73,64,78,77,66,68,78,58,0,48,56,0,77,0,56,0,0,0,86,0,63,0,0,0,0,0
46,63,90,49,59,24,31,16,42,86,76,82,90,92,66,63,55,75,68,77,74,88,75,84,71,65,51,44,0,27,47,0,53,0,54,83,0,0,0,0,81,0,0,0,0,0
52,45,90,33,45,40,14,9,43,53,57,60,60,48,41,48,46,55,67,47,68,59,51,59,42,63,68,63,0,53,47,52,0,0,47,64,0,0,0,51,0,0,0,0,0,0
81,74,89,83,71,76,84,60,87,63,63,79,81,80,63,56,50,59,60,49,67,51,60,78,62,44,62,54,0,63,23,0,51,0,54,69,0,0,0,0,55,0,0,0,0,0
63,77,95,57,50,66,84,60,60,40,43,30,45,43,40,50,45,46,54,54,57,56,66,54,56,48,55,63,50,69,0,50,0,0,0,0,0,61,49,0,49,0,0,0,0,0
74,57,93,84,61,56,32,57,41,41,58,86,72,20,47,51,28,53,48,31,75,57,68,46,50,60,72,52,0,0,58,59,0,0,0,72,0,64,0,0,67,0,0,0,0,0
51,50,94,66,60,84,62,88,62,82,60,77,90,76,67,49,44,76,75,76,66,68,73,91,65,69,88,67,0,74,76,0,64,0,54,0,0,0,79,0,60,0,0,0,0,0
78,83,62,79,62,95,82,99,71,67,67,55,70,66,51,60,49,73,69,73,75,77,72,72,57,54,29,23,0,44,28,0,10,0,0,59,0,56,0,0,69,0,0,0,0,0
93,87,92,95,76,81,96,85,74,43,49,54,58,65,33,52,40,45,29,48,56,11,40,59,44,35,68,65,0,80,55,0,69,0,0,49,0,52,0,0,13,0,0,0,0,0
76,76,92,94,65,89,96,76,77,65,68,66,54,46,42,64,46,73,73,82,73,78,75,77,75,67,85,73,0,79,79,75,0,0,50,72,0,0,0,63,0,0,0,0,0,0
97,94,95,96,88,87,100,87,82,82,75,93,63,88,74,64,80,81,77,86,86,70,74,78,75,65,83,65,0,77,75,0,79,0,63,86,0,0,0,71,0,0,0,0,0,0
88,94,95,98,87,63,52,62,71,69,83,87,64,89,77,77,55,83,66,61,72,77,78,89,80,59,84,77,0,0,73,67,0,0,51,84,0,0,0,0,69,0,0,0,0,0
76,81,92,83,76,68,84,86,74,80,78,99,72,86,83,76,55,84,77,58,81,73,76,90,78,70,77,67,0,0,55,67,0,0,58,87,0,0,0,0,72,0,0,0,0,0
82,76,92,95,76,83,80,75,71,84,80,92,76,89,71,62,66,75,77,58,72,61,75,85,80,65,75,60,0,73,57,0,70,0,54,83,0,0,0,0,68,0,0,0,0,0
80,63,93,87,73,84,99,84,78,76,80,73,85,79,57,57,38,78,72,62,84,69,67,61,58,73,78,81,0,69,65,0,86,0,57,89,0,0,0,72,0,0,0,0,0,0
90,65,93,97,80,41,63,50,55,87,61,70,88,71,69,58,58,64,79,72,78,66,67,78,72,63,89,78,0,76,71,0,78,0,0,88,0,75,0,69,0,0,0,0,0,0
59,75,90,62,54,71,96,74,62,76,77,76,93,84,70,59,75,73,75,71,68,70,76,91,74,60,84,72,0,72,75,0,78,0,0,0,0,73,76,0,67,0,0,0,0,0
88,89,93,96,82,33,57,30,49,61,64,68,90,88,71,56,56,63,64,53,71,85,72,87,76,65,77,68,0,51,74,0,63,0,51,87,0,0,0,67,0,0,0,0,0,0
47,55,92,57,50,47,50,31,43,55,66,78,72,70,73,57,47,75,55,47,67,62,68,71,68,71,82,70,0,77,71,0,83,0,53,62,0,0,0,70,0,0,0,0,0,0
55,64,91,32,56,73,85,81,63,54,75,55,89,78,69,61,61,81,93,80,77,85,77,88,79,92,74,65,58,62,0,45,0,0,0,71,0,78,0,0,69,0,0,0,0,0
77,70,94,90,86,74,93,93,71,33,55,58,57,58,67,54,56,72,62,65,68,62,62,66,42,54,56,55,58,42,0,50,0,0,0,66,0,80,0,0,55,0,0,0,0,0
80,79,93,91,52,18,54,15,30,53,44,57,78,56,47,41,39,50,45,61,66,61,67,72,47,48,67,68,0,68,66,64,0,0,0,47,0,62,0,53,0,0,0,0,0,0
49,64,96,62,50,91,100,100,98,75,83,63,66,90,64,54,64,78,78,77,85,79,80,76,76,81,89,67,0,73,82,67,0,0,55,70,0,0,0,76,0,0,0,0,0,0
90,96,93,99,90,85,94,98,67,67,82,91,96,91,75,68,63,77,82,83,85,84,82,69,83,74,72,48,0,66,61,0,61,0,55,88,0,0,0,80,0,0,0,0,0,0
84,94,96,97,94,42,57,40,27,59,60,45,56,52,25,48,49,70,47,65,58,49,63,70,63,57,89,80,0,81,81,0,86,0,48,56,0,0,0,55,0,0,0,0,0,0
27,54,90,45,33,74,76,67,87,77,81,81,96,98,84,72,74,83,75,79,80,68,75,91,84,77,89,78,0,85,83,82,0,0,70,68,0,0,0,66,0,0,0,0,0,0
72,76,93,77,82,92,98,88,94,75,85,63,93,97,86,74,67,86,81,87,79,90,78,69,94,81,40,43,0,48,41,0,18,0,65,70,0,0,0,84,0,0,0,0,0,0
85,92,91,94,91,77,99,93,99,33,35,39,24,30,20,44,34,48,48,55,34,23,47,67,40,31,81,62,0,0,72,0,80,0,0,48,0,50,0,0,47,0,0,0,0,0
79,95,93,97,76,17,86,86,77,75,63,63,85,91,78,61,54,84,80,74,77,63,73,79,76,71,91,86,0,72,80,0,93,0,53,72,0,0,0,69,0,0,0,0,0,0
76,73,90,84,71,75,73,76,88,82,69,72,70,90,85,76,65,91,82,82,82,70,80,92,91,71,79,81,0,0,77,78,0,0,58,83,0,0,0,0,73,0,0,0,0,0
79,83,93,97,69,71,85,70,83,92,78,69,93,97,90,73,65,83,86,92,87,81,82,96,85,83,70,80,0,76,69,81,0,0,65,0,0,0,84,0,66,0,0,0,0,0
84,89,93,96,71,32,44,22,36,69,81,70,91,92,83,75,21,82,73,23,83,80,72,92,78,79,68,68,0,78,69,69,0,0,58,90,0,0,0,68,0,0,0,0,0,0
64,60,91,40,47,40,17,19,48,75,82,72,71,95,80,66,61,64,74,79,76,68,74,79,84,75,61,77,0,79,72,63,0,0,58,81,0,0,0,63,0,0,0,0,0,0
21,48,61,53,43,96,92,98,84,77,83,60,69,85,75,53,50,70,84,72,78,75,77,88,84,69,41,52,39,53,0,55,0,0,59,88,0,0,0,80,0,0,0,0,0,0
86,97,88,99,69,92,93,88,63,48,42,46,67,48,43,52,48,53,49,55,53,61,68,48,55,47,80,67,0,77,69,0,0,71,0,44,0,63,0,0,42,0,0,0,0,0
76,86,88,95,57,96,100,90,76,84,71,76,68,100,83,69,55,81,85,74,79,68,81,85,84,77,84,54,0,68,57,0,0,66,0,82,0,90,0,76,0,0,0,0,0,0
79,81,90,91,63,43,52,8,49,62,70,85,83,79,81,60,41,71,64,83,71,70,67,77,72,66,80,78,0,74,61,0,0,58,0,67,0,83,0,64,0,0,0,0,0,0
42,53,54,16,61,50,25,50,47,77,65,63,88,73,71,54,54,74,69,73,64,65,74,67,73,60,49,50,0,53,12,0,0,40,0,64,0,83,0,83,0,0,0,0,0,0
52,63,86,81,54,60,53,37,52,6,51,28,31,45,41,48,34,44,58,45,52,20,45,54,33,19,56,68,0,63,51,0,0,56,0,66,0,58,0,50,0,0,0,0,0,0
67,65,87,68,54,60,77,43,55,19,54,45,30,55,48,50,45,58,63,52,62,41,57,62,53,45,54,50,0,50,51,0,0,40,0,77,0,69,0,50,0,0,0,0,0,0
45,56,87,59,51,92,94,78,83,40,62,46,46,64,56,40,41,46,56,47,59,34,59,54,56,41,75,61,0,55,48,0,0,50,0,66,0,76,0,52,0,0,0,0,0,0
94,79,92,91,73,68,73,36,62,48,65,52,72,54,65,47,36,66,62,49,66,48,68,85,55,35,81,81,0,76,77,0,0,70,0,84,0,72,0,65,0,0,0,0,0,0
63,67,85,62,53,60,80,54,53,65,77,75,76,72,87,77,68,81,96,89,85,74,73,89,85,87,50,63,0,50,66,0,0,62,0,84,0,88,0,84,0,0,0,0,0,0
42,61,92,60,55,55,91,40,69,24,56,56,51,64,59,50,57,60,60,54,58,59,67,84,46,50,68,64,0,49,62,0,0,58,0,62,0,80,0,60,0,0,0,0,0,0
28,62,85,43,63,74,64,44,67,46,60,46,64,58,52,51,47,55,67,55,63,45,71,62,63,50,63,62,0,51,29,0,0,56,0,61,0,81,0,75,0,0,0,0,0,0
59,77,93,75,61,78,87,76,89,50,63,54,73,62,51,48,41,61,50,50,58,61,58,61,49,48,72,76,78,81,0,91,0,0,0,65,68,73,0,0,0,0,0,0,0,0
75,70,89,86,74,53,67,74,58,43,75,62,86,82,75,67,59,84,69,75,87,86,81,68,76,71,70,67,0,57,55,0,0,70,0,89,0,96,0,88,0,0,0,0,0,0
64,70,90,89,60,65,76,41,52,65,64,54,80,71,70,63,55,74,79,62,76,77,67,79,66,67,64,64,0,0,60,0,0,61,0,84,0,79,0,65,0,0,0,0,0,0
50,68,93,94,78,72,65,76,55,68,62,57,92,70,73,55,58,73,63,53,64,61,64,89,63,64,60,69,0,72,70,0,0,61,0,73,0,81,0,61,0,0,0,0,0,0
54,78,94,86,53,70,81,67,73,62,70,51,72,55,76,51,48,70,66,78,75,68,76,89,62,67,67,79,0,79,57,0,0,60,0,78,0,72,0,71,0,0,0,0,0,0
54,78,91,81,91,58,72,40,63,60,78,56,60,85,54,57,53,71,64,66,78,92,76,79,69,76,27,42,33,0,0,0,67,0,0,90,0,90,0,80,0,0,0,0,0,0
50,72,96,55,61,85,100,100,65,64,69,57,51,62,60,44,53,53,63,65,43,44,58,84,52,29,52,60,0,61,60,0,0,66,0,69,0,63,0,58,0,0,0,0,0,0
77,80,89,97,58,59,51,69,46,41,65,49,59,47,58,49,51,52,65,54,68,60,68,85,51,61,72,71,0,0,64,0,0,62,0,57,0,77,0,58,0,0,0,0,0,0
74,81,89,90,51,77,97,79,77,75,79,72,94,91,66,66,50,85,78,72,85,77,80,88,88,72,52,31,48,53,0,56,0,0,0,76,0,89,0,59,0,0,0,0,0,0
59,66,93,90,65,79,92,89,90,30,53,22,33,64,40,44,48,74,54,55,51,55,62,59,46,41,50,56,0,53,49,0,0,63,58,0,0,0,60,0,52,0,0,0,0,0
56,75,89,82,77,78,98,96,78,67,58,64,73,56,50,46,41,63,67,53,75,49,67,90,71,64,66,64,0,0,55,0,0,67,0,73,0,85,0,68,0,0,0,0,0,0
77,71,90,92,86,64,88,71,55,78,69,59,59,83,63,57,49,78,76,54,80,68,73,90,77,75,76,71,0,0,63,0,0,65,0,64,0,79,0,60,0,0,0,0,0,0
48,62,88,78,48,91,82,89,97,80,77,64,77,56,70,60,52,83,77,75,85,63,73,90,72,71,50,48,0,35,51,0,0,42,0,84,0,88,0,71,0,0,0,0,0,0
93,84,93,98,85,99,93,87,88,46,55,47,35,48,42,44,32,53,52,52,53,56,52,66,43,40,86,66,0,80,71,0,0,69,0,67,0,58,0,51,0,0,0,0,0,0
93,83,89,100,83,85,97,77,88,76,71,65,92,89,85,60,57,80,82,77,82,76,87,78,55,76,67,69,0,75,71,0,0,69,0,88,0,93,0,76,0,0,0,0,0,0
93,80,90,93,80,95,72,94,63,83,66,83,95,80,72,65,57,71,86,75,76,78,79,88,80,75,59,73,0,0,56,0,0,62,0,85,0,89,0,76,0,0,0,0,0,0
86,83,90,95,88,74,78,86,59,75,89,70,86,74,70,22,23,25,25,24,73,79,77,92,71,79,54,61,0,73,70,0,0,71,0,81,0,88,0,70,0,0,0,0,0,0
92,82,59,95,94,87,67,79,53,82,67,84,95,94,82,69,65,77,83,69,86,69,83,91,91,72,70,72,0,82,73,0,0,68,0,83,0,79,0,72,0,0,0,0,0,0
72,71,92,92,62,74,58,73,49,71,61,91,80,78,70,73,64,90,75,81,85,84,78,82,85,90,63,65,0,66,52,0,0,59,0,86,0,83,0,79,0,0,0,0,0,0
87,75,92,85,62,69,59,75,50,68,68,66,80,83,51,49,57,69,63,77,81,77,73,91,70,57,75,74,0,73,58,0,0,65,0,84,0,82,0,65,0,0,0,0,0,0
76,72,94,85,67,83,95,84,50,41,64,61,69,56,58,60,50,68,74,72,71,73,72,76,72,56,78,60,0,61,45,0,0,55,0,87,0,93,0,69,0,0,0,0,0,0
87,67,81,96,57,76,83,85,66,69,68,71,77,82,54,61,46,68,78,77,68,72,55,82,60,63,79,52,0,68,71,0,0,55,0,67,0,68,0,57,0,0,0,0,0,0
82,71,85,94,68,80,81,83,64,72,72,72,85,87,48,49,54,78,71,71,72,80,67,82,69,63,86,78,0,68,80,0,0,60,0,69,0,84,0,56,0,0,0,0,0,0
85,66,87,90,78,82,57,60,61,68,76,89,83,88,62,71,63,91,85,80,79,68,77,91,63,69,87,73,0,74,66,0,0,67,0,83,0,90,0,76,0,0,0,0,0,0
84,69,93,47,60,40,40,21,18,65,65,65,54,89,76,55,61,58,81,77,74,65,80,80,80,69,87,68,0,68,71,0,0,63,0,81,0,78,0,66,0,0,0,0,0,0
64,52,89,60,44,55,40,45,29,53,65,62,84,71,67,66,49,63,73,60,66,68,76,68,75,66,61,58,0,54,45,0,0,41,0,84,0,80,0,67,0,0,0,0,0,0
48,44,91,72,52,65,49,61,62,27,56,82,56,46,47,45,20,48,49,45,48,40,64,53,51,24,44,47,43,38,0,43,0,0,0,47,0,63,0,50,0,0,0,0,0,0
77,70,54,80,79,71,80,79,57,27,45,40,63,43,40,48,46,32,49,47,56,42,67,64,51,42,87,74,0,74,57,0,0,67,0,0,0,63,46,0,46,0,0,0,0,0
77,80,93,83,94,94,82,75,63,76,69,68,91,78,72,67,65,62,83,79,67,65,64,87,76,65,75,75,0,75,62,0,0,69,0,75,0,75,0,72,0,0,0,0,0,0
87,80,94,93,83,76,72,49,53,69,69,72,86,67,74,52,49,53,84,86,87,64,66,81,76,67,68,70,0,74,65,0,0,64,0,74,0,80,0,68,0,0,0,0,0,0
77,68,92,75,71,87,93,93,76,60,71,63,81,87,80,64,57,61,68,76,82,69,80,84,74,61,51,55,54,50,0,51,0,0,0,64,0,75,0,72,0,0,0,0,0,0
93,87,92,97,76,70,65,55,55,55,57,49,72,45,52,11,10,13,13,12,65,79,83,58,66,68,89,83,0,88,71,0,0,79,0,76,0,82,0,66,0,0,0,0,0,0
66,61,91,68,61,99,85,63,61,79,70,74,93,89,84,71,68,82,87,86,82,71,82,89,80,81,82,82,62,77,0,68,0,0,0,82,0,83,0,83,0,0,0,0,0,0
70,71,81,69,81,83,93,93,49,51,65,73,81,88,68,56,29,82,60,47,74,72,76,69,75,68,83,82,0,71,64,0,0,68,0,71,0,78,0,70,0,0,0,0,0,0
62,73,84,91,66,87,79,53,79,51,77,90,93,69,70,62,59,70,78,88,89,84,76,76,75,71,86,81,0,65,59,0,0,65,0,66,0,73,0,79,0,0,0,0,0,0
61,69,84,83,73,42,51,29,35,61,77,61,86,64,63,60,55,78,80,77,77,75,72,86,69,51,80,70,0,72,65,0,0,70,0,60,0,59,0,64,0,0,0,0,0,0
63,50,69,54,34,95,88,73,56,57,73,60,92,55,66,64,54,58,77,76,78,63,75,78,63,76,31,61,0,55,40,0,0,55,0,75,0,83,0,75,0,0,0,0,0,0
74,66,82,86,74,93,78,85,74,21,40,24,48,15,46,35,39,46,34,40,62,48,66,81,55,58,76,71,0,76,72,0,0,69,0,53,0,55,0,50,0,0,0,0,0,0
96,88,93,94,84,68,50,54,60,66,65,66,90,73,64,59,52,71,67,62,73,83,66,91,61,81,89,78,0,0,76,0,0,80,0,59,0,72,0,69,0,0,0,0,0,0
87,69,91,81,75,43,18,18,26,59,79,95,95,98,62,65,59,79,94,82,72,92,81,84,84,87,67,69,58,80,0,58,0,0,0,85,0,80,0,83,0,0,0,0,0,0
40,45,54,42,25,45,48,33,24,49,68,98,80,44,71,53,51,66,79,71,71,70,79,72,63,79,41,37,0,43,18,0,0,24,0,84,0,76,0,69,0,0,0,0,0,0
46,41,67,26,26,63,71,60,63,11,30,40,32,22,11,34,29,46,50,43,54,31,53,66,24,31,47,37,0,49,47,32,0,0,0,50,0,40,0,40,0,0,0,0,0,0
48,50,87,68,68,57,41,73,56,40,54,51,49,35,40,33,28,36,34,32,57,52,64,88,47,50,72,64,0,0,61,0,0,63,0,31,0,35,0,35,0,0,0,0,0,0
56,60,92,83,38,80,80,67,69,67,61,66,79,51,64,42,47,56,68,65,87,56,74,90,59,67,59,49,0,50,45,0,0,45,0,52,0,61,0,70,0,0,0,0,0,0
74,68,91,73,52,82,67,45,73,45,73,55,75,75,62,45,37,49,46,47,50,48,66,67,51,49,69,69,0,85,66,0,0,59,0,53,0,33,0,57,0,0,0,0,0,0
63,63,95,79,74,92,65,67,64,48,62,85,74,40,47,62,51,69,60,75,67,80,79,72,61,67,81,78,0,70,76,0,0,66,0,69,0,88,0,66,0,0,0,0,0,0
46,63,90,84,74,53,41,41,35,59,83,71,83,83,74,76,59,66,73,77,84,76,76,70,63,77,83,71,0,77,69,0,0,63,0,70,0,89,0,72,0,0,0,0,0,0
22,43,85,41,27,74,86,69,71,45,66,66,74,48,54,65,61,65,70,72,65,71,66,62,72,68,56,51,0,63,55,0,0,51,0,75,0,86,0,75,0,0,0,0,0,0
69,76,89,86,74,54,63,66,40,41,53,59,45,47,40,65,37,47,48,50,73,43,56,55,43,53,77,61,0,76,70,0,0,71,0,68,0,78,0,60,0,0,0,0,0,0
28,57,92,50,56,81,97,83,59,68,69,65,74,64,52,70,61,79,80,74,74,68,79,55,63,73,82,60,0,56,58,0,67,0,0,75,0,90,0,71,0,0,0,0,0,0
69,83,93,96,69,83,79,84,64,24,47,36,32,40,34,58,30,58,57,53,59,45,60,70,54,48,78,72,0,0,59,0,77,0,0,56,68,57,0,0,0,0,0,0,0,0
89,83,95,90,72,70,63,48,51,89,72,68,62,78,66,58,65,59,85,64,63,77,71,93,63,71,87,71,0,0,74,0,77,0,0,0,0,86,80,0,64,0,0,0,0,0
75,73,90,75,66,47,34,53,35,70,74,95,67,95,78,72,55,80,70,68,79,80,69,77,75,78,69,58,57,63,0,47,0,0,60,77,0,0,0,84,0,0,0,0,0,0
49,60,85,64,45,40,52,7,50,44,64,60,46,64,58,54,47,48,57,50,62,50,57,53,54,45,58,47,0,64,57,59,0,0,46,0,78,0,65,0,0,0,0,0,0,0
40,59,88,53,48,54,99,81,64,40,49,45,30,50,49,45,49,62,49,55,49,49,63,73,58,32,61,55,0,71,65,0,45,0,68,0,70,0,75,0,0,0,0,0,0,0
50,71,89,87,54,70,76,69,51,43,67,73,44,27,53,45,34,48,48,49,68,51,57,86,65,68,67,51,0,0,62,0,63,0,0,0,58,75,54,0,0,0,0,0,0,0
53,73,88,89,69,77,70,86,73,73,69,83,57,71,73,65,62,89,53,61,80,76,76,93,64,74,67,60,0,0,48,57,0,0,46,0,0,0,61,64,0,0,0,0,0,0
