OS,WT,DWDM,DBMS,Python,Java,DS,CD,R PROG,LRVQA,P&S,Machine Learning,IOT,Data Science
56,70,63,40,57,62,,69,42,182,87,71,55,54
8,7,5,,5,44,42,50,46,182,93,54,0,0
16,8,13,45,5,29,45,19,45,184,90,45,55,60
35,30,44,44,46,47,50,44,47,183,97,73,63,53
38,56,51,44,34,53,68,55,45,181,90,48,62,58
38,6,29,40,22,30,40,40,45,182,90,44,40,46
40,64,47,47,53,51,76,52,49,200,98,63,62,62
40,27,46,47,44,49,51,62,48,191,93,60,53,56
40,47,45,50,47,44,40,27,47,196,98,72,71,67
40,36,48,41,31,37,42,44,48,192,90,48,53,48
41,46,47,42,40,55,59,45,46,196,96,52,53,59
41,30,50,40,40,40,,48,45,186,92,45,55,28
42,40,50,44,21,32,53,58,45,188,90,64,54,50
43,40,65,46,50,47,41,52,50,186,94,47,64,56
43,41,50,46,42,47,41,50,42,192,100,72,53,57
46,62,62,42,58,71,53,47,45,188,94,56,56,62
46,49,54,47,40,51,47,44,50,185,100,51,69,66
46,42,57,45,43,40,51,49,45,181,91,56,63,60
46,40,51,45,42,48,62,60,47,182,90,41,49,50
47,65,59,45,49,58,,57,47,188,94,64,72,68
47,65,49,46,64,54,71,49,50,181,97,51,68,71
47,55,64,47,47,47,56,56,47,183,94,65,68,64
49,63,64,40,58,70,62,85,45,188,94,69,50,64
49,61,63,46,51,56,61,57,45,188,94,47,58,60
49,64,56,40,56,46,,47,45,184,93,60,63,58
49,70,47,43,57,49,,43,48,191,98,75,62,69
49,68,63,47,67,51,,68,47,197,94,73,67,73
49,75,54,43,77,55,,54,46,185,95,72,56,60
49,48,69,45,59,64,53,50,50,182,97,71,64,63
49,45,58,47,32,47,65,41,49,186,94,59,55,56
50,64,52,44,72,56,,70,46,190,92,54,63,70
50,60,68,47,55,54,47,66,46,185,91,47,66,70
50,48,68,45,52,50,53,54,45,185,91,48,59,53
51,74,57,42,68,62,,52,46,189,92,41,61,65
51,69,59,47,59,52,,82,45,189,92,52,56,72
51,70,71,47,58,70,69,57,50,193,98,60,71,71
51,66,65,50,60,65,66,75,50,199,100,46,75,73
51,45,51,44,31,57,67,53,46,186,91,47,58,46
51,48,55,44,41,32,44,35,45,191,92,48,62,59
51,47,44,40,43,49,,43,44,182,91,72,35,59
52,74,66,45,77,53,,59,45,190,93,72,54,71
52,74,56,50,60,46,,54,46,197,93,64,72,73
52,75,55,45,67,64,77,64,47,185,92,70,67,73
53,72,56,45,63,52,,78,50,184,97,48,70,73
53,52,58,49,46,49,44,48,50,192,100,45,62,72
53,61,66,49,54,52,48,48,50,194,100,50,72,65
53,52,48,43,33,40,,53,43,184,90,72,55,60
54,81,69,49,63,77,87,63,50,200,100,41,74,72
54,70,69,50,49,58,51,55,50,200,96,71,74,73
54,61,70,47,43,55,80,74,50,195,91,69,66,66
54,54,59,50,43,47,57,51,50,200,100,47,74,71
55,65,61,45,71,62,,50,46,183,95,45,55,56
55,67,65,45,74,64,,74,48,196,96,59,63,69
55,73,70,44,74,65,77,61,49,183,94,40,66,57
55,65,72,46,62,52,61,53,48,192,92,72,68,64
55,15,23,46,14,44,43,52,45,181,91,40,65,54
55,63,69,47,58,71,60,82,50,195,98,57,70,73
55,62,71,45,60,53,63,70,50,192,95,53,59,68
55,60,58,40,48,46,70,49,45,200,95,43,65,61
55,40,52,48,40,48,55,43,45,189,91,45,70,66
55,50,58,40,42,46,43,57,45,200,93,60,65,50
55,48,54,40,40,43,26,43,46,188,96,42,51,55
56,77,62,40,65,64,58,54,46,191,92,68,57,69
56,70,64,43,72,56,,70,47,193,94,49,61,67
56,58,73,48,60,61,75,77,50,193,99,43,66,71
56,52,63,46,50,40,57,43,47,186,94,67,55,54
56,41,52,41,47,41,67,44,45,183,91,56,48,50
56,45,61,49,43,46,45,79,45,194,93,73,65,51
57,66,47,45,58,56,53,74,48,194,97,43,64,68
57,58,54,46,53,31,,28,46,190,95,71,54,68
57,72,57,40,60,54,85,67,45,188,94,65,58,64
57,61,63,45,60,65,64,47,48,198,96,50,58,64
57,83,70,49,80,65,,69,49,198,98,75,72,74
57,76,61,45,72,59,,67,48,197,98,59,64,71
57,76,64,49,81,71,81,84,50,198,100,69,73,70
57,73,62,47,65,67,77,57,50,191,100,55,67,71
58,56,53,42,58,48,60,44,48,194,97,42,52,60
58,80,70,45,80,75,,59,46,183,94,53,69,66
58,64,70,47,59,63,77,61,50,188,95,43,69,66
58,30,58,40,24,45,67,48,46,188,91,66,53,48
58,40,52,45,49,47,62,56,45,184,91,57,18,24
58,55,67,49,43,46,48,51,45,192,96,55,74,67
59,81,71,50,72,85,74,72,48,196,98,67,72,70
59,77,69,48,81,75,86,76,50,193,100,71,71,71
59,47,62,46,52,54,43,75,46,193,95,54,66,48
60,74,55,47,69,69,73,62,49,196,98,72,69,68
60,68,64,43,61,46,47,46,49,196,98,59,63,61
60,68,46,40,64,58,83,80,48,194,97,67,52,65
60,58,57,49,61,50,,40,48,192,98,52,68,71
60,60,60,40,62,59,32,60,48,189,97,68,64,59
60,77,67,47,77,70,,71,48,193,96,43,70,72
60,73,67,48,75,69,,60,46,194,93,53,70,70
60,74,66,46,78,62,86,72,45,184,90,57,62,59
61,70,69,41,55,62,75,53,47,192,96,67,46,62
61,63,59,46,61,50,60,47,47,192,96,50,51,68
62,70,46,43,61,49,74,63,42,194,95,59,55,64
62,65,44,48,60,43,75,53,48,196,97,46,57,61
62,71,64,49,56,54,,40,47,185,97,72,66,66
62,69,53,48,68,56,,61,46,190,96,63,64,71
62,80,69,48,77,82,,70,49,197,98,70,75,75
62,79,66,45,78,71,,83,47,196,94,53,72,72
62,75,56,49,73,59,,60,50,200,100,69,73,73
62,85,71,49,77,86,83,75,50,195,100,68,75,75
62,40,55,47,40,55,60,67,46,190,91,70,52,56
63,75,61,35,71,74,82,85,45,188,94,56,56,66
63,69,56,43,40,50,73,69,46,196,96,65,56,66
63,68,64,46,59,64,62,68,46,186,94,57,66,67
63,87,69,49,77,79,81,79,48,191,96,70,66,71
63,78,63,49,72,68,,75,44,194,92,63,64,71
63,79,62,44,76,75,,62,45,185,91,70,71,65
63,73,79,48,72,76,84,87,50,192,100,55,75,71
63,68,82,49,67,69,79,84,50,197,97,72,72,69
63,66,72,44,64,74,65,59,49,191,94,54,64,72
64,65,63,39,69,69,74,77,45,188,94,73,63,64
64,61,55,42,73,47,,55,48,197,98,42,67,62
64,83,71,49,72,49,,51,47,197,94,57,65,72
64,67,76,49,68,73,85,78,50,189,98,49,73,69
65,73,69,46,64,54,71,50,46,190,95,65,57,66
65,70,65,46,71,77,,78,47,190,94,45,63,62
65,81,63,44,82,80,87,83,48,193,96,50,72,72
65,69,74,47,63,68,52,64,50,197,95,44,71,73
66,74,65,47,70,63,,52,48,195,100,50,72,72
66,78,59,45,77,78,79,61,47,190,97,43,72,70
66,83,69,49,87,73,,91,46,195,92,51,74,73
66,72,77,49,70,77,86,90,50,191,100,52,69,66
66,72,78,49,63,85,70,84,50,187,97,48,71,71
66,59,65,48,59,63,75,67,46,194,90,54,72,67
66,47,67,40,46,55,71,55,45,188,92,40,65,18
67,55,51,43,56,54,59,54,42,190,94,53,51,62
67,71,66,45,71,55,,47,45,191,92,53,66,62
67,74,60,44,70,59,,70,48,191,96,59,68,71
67,64,61,43,72,70,51,67,46,183,92,67,56,56
67,74,70,47,74,59,75,78,45,188,92,40,70,68
67,51,63,48,46,42,42,62,45,194,94,67,63,67
68,68,57,42,61,68,58,62,46,196,96,48,58,64
68,59,56,45,61,56,50,34,48,198,96,55,62,62
68,72,80,49,70,70,84,91,50,195,100,70,75,70
68,74,88,50,62,86,74,68,50,189,100,52,74,65
69,68,66,43,60,64,63,65,50,198,99,44,56,59
69,78,67,46,65,70,64,56,49,196,98,51,65,62
69,73,57,48,74,62,,49,50,199,99,56,73,71
69,82,66,48,71,81,,87,45,192,90,74,70,73
69,67,56,50,67,73,63,82,50,196,97,47,74,75
69,67,79,49,71,74,67,64,50,200,100,42,71,69
70,76,63,50,71,67,87,76,50,200,98,52,75,66
70,76,62,48,69,61,72,57,45,197,94,69,67,72
70,75,60,47,78,52,,70,49,190,99,52,73,71
70,68,56,45,69,62,53,59,47,189,95,46,73,71
70,22,56,47,75,65,51,48,46,187,94,42,68,72
70,66,59,45,69,48,,58,47,190,96,55,59,72
71,80,72,42,74,71,85,79,49,196,98,45,47,71
71,82,68,47,80,66,,75,48,197,99,62,74,72
71,73,65,47,71,69,54,48,46,184,96,49,59,67
71,68,78,49,67,72,77,87,50,186,94,44,75,66
71,79,77,48,70,84,71,64,50,198,100,50,72,71
71,54,60,45,55,62,62,55,47,184,92,47,55,55
71,50,72,47,41,72,67,62,47,184,93,68,72,55
72,73,69,48,73,70,72,69,48,194,97,45,61,71
72,66,54,42,67,57,78,49,50,198,99,41,54,61
73,84,59,48,74,68,82,62,50,200,99,49,72,71
73,75,70,48,67,68,81,54,50,198,98,63,66,69
73,78,73,40,69,72,82,69,49,196,98,56,54,67
73,69,70,43,72,73,54,55,45,188,94,48,60,62
73,77,72,44,83,69,74,63,48,194,98,66,66,69
73,72,76,50,62,76,68,76,50,183,97,54,68,58
74,87,71,49,76,78,89,86,49,198,100,47,75,75
74,71,77,48,66,81,72,85,50,188,100,44,71,64
74,53,56,46,54,62,56,57,46,185,90,61,59,53
75,70,64,42,74,56,84,76,45,188,94,68,58,66
75,57,65,45,59,60,62,79,50,186,96,43,55,72
75,60,59,50,54,54,,52,45,186,90,41,63,60
76,79,65,46,75,72,84,81,47,192,96,58,62,67
76,73,64,40,76,61,47,76,42,180,86,45,59,70
76,76,66,50,81,75,,85,48,198,96,59,75,74
77,79,72,49,85,74,,67,47,197,95,65,74,72
77,48,66,46,55,50,68,48,46,193,92,65,67,52
77,61,70,45,63,71,59,60,45,193,91,55,59,62
77,60,71,50,64,64,61,84,48,197,97,66,70,70
78,78,61,45,73,57,,72,47,192,94,73,72,65
79,60,77,50,59,55,83,80,50,196,98,51,68,72
79,63,71,50,60,60,52,65,50,200,100,74,72,73
80,85,72,50,78,79,89,88,50,198,99,57,75,66
80,75,62,47,77,68,,62,47,192,95,49,67,71
80,63,64,41,50,69,77,57,46,183,91,45,68,54
80,66,70,48,57,59,63,63,46,190,97,65,73,64
81,86,67,47,73,65,78,74,48,192,98,75,68,71
81,88,72,50,75,83,74,58,49,196,98,65,75,70
81,56,64,50,62,70,77,55,50,200,100,75,71,70
81,53,70,50,67,70,80,84,48,200,98,70,75,75
81,60,70,48,53,68,82,80,49,200,100,42,64,69
81,62,69,43,50,63,57,85,46,200,90,54,72,58
82,80,66,50,75,60,80,55,49,196,98,50,75,68
82,68,65,44,66,64,60,56,48,194,97,55,59,67
82,78,72,50,85,67,77,76,47,192,97,49,75,69
82,66,72,49,67,71,59,60,50,200,98,73,74,74
82,68,78,48,67,67,70,60,46,188,93,62,68,66
82,63,72,48,65,71,78,70,48,200,94,54,74,67
84,81,61,49,80,65,82,65,47,192,96,69,75,73
84,63,81,49,69,73,76,94,48,191,98,59,74,68
85,81,74,50,75,70,83,76,49,196,98,50,75,72
85,70,74,43,70,75,85,61,42,198,94,40,66,62
85,70,22,48,81,75,,69,49,196,98,68,75,73
85,65,74,48,69,70,75,57,46,189,92,66,71,66
85,71,79,50,71,83,90,78,50,197,100,48,75,75
85,71,71,50,65,56,59,68,50,200,100,49,75,73
86,87,76,49,77,66,82,85,49,196,98,65,70,63
86,64,69,50,64,64,87,77,45,191,96,67,75,70
86,72,72,49,65,72,69,60,48,193,97,54,73,59
87,81,72,50,76,79,77,76,49,200,98,63,75,67
87,66,71,46,69,68,82,56,47,195,98,45,74,68
87,65,73,48,63,65,68,64,47,195,94,67,74,69
87,70,81,50,69,79,73,89,48,195,99,65,75,75
88,67,77,48,64,58,79,84,48,195,97,65,71,74
89,74,64,47,75,62,82,81,48,194,97,53,64,64
89,63,73,45,66,69,85,62,46,189,94,45,74,69
89,60,73,48,59,72,86,59,46,200,92,74,74,65
89,60,71,50,70,75,80,62,50,198,99,69,75,73
89,68,70,46,63,68,55,74,49,193,97,60,67,53
90,65,73,50,67,78,81,76,50,197,100,52,75,69
91,80,71,49,77,76,79,68,49,200,98,61,75,72
91,66,78,50,73,72,85,84,48,194,98,69,75,74
93,78,63,50,72,57,65,62,50,200,99,49,75,75
93,67,69,50,61,69,85,74,50,196,100,42,73,63
94,66,77,49,69,74,75,75,50,197,100,45,75,72
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,72,,
